oxytype, channel_connnection, period, PTSD_test_pvalue, HC_test_pvalue, t_p_value, mannwhitneyu_p_value
1.00000000000000,68.00000000000000,3.00000000000000,0.29556345939636,0.03455871716142,0.56063417252057,0.90152848055266
1.00000000000000,68.00000000000000,4.00000000000000,0.90005826950073,0.30024901032448,0.39547287200687,0.25633553864025
1.00000000000000,68.00000000000000,5.00000000000000,0.27709934115410,0.61282330751419,0.95821891498697,0.96138441153109
1.00000000000000,68.00000000000000,6.00000000000000,0.47727778553963,0.45101356506348,0.31238669705407,0.21797609637482
1.00000000000000,69.00000000000000,1.00000000000000,0.01785036735237,0.95240294933319,0.16328199505585,0.35202415586144
1.00000000000000,69.00000000000000,2.00000000000000,0.99958872795105,0.05387105047703,0.01574987765519,0.01437646885132
1.00000000000000,69.00000000000000,3.00000000000000,0.03235756605864,0.15060226619244,0.54416615646340,0.96138441153109
1.00000000000000,69.00000000000000,4.00000000000000,0.11824763566256,0.57589375972748,0.18528178847398,0.16352437587795
1.00000000000000,69.00000000000000,5.00000000000000,0.53931355476379,0.72415524721146,0.25616289048017,0.26087061635926
1.00000000000000,69.00000000000000,6.00000000000000,0.54962056875229,0.61767023801804,0.68698790569909,0.63976676139874
1.00000000000000,70.00000000000000,1.00000000000000,0.04432784765959,0.81308233737946,0.07037259758658,0.09862912522133
1.00000000000000,70.00000000000000,2.00000000000000,0.67598903179169,0.04533380270004,0.01859869559555,0.03270387680092
1.00000000000000,70.00000000000000,3.00000000000000,0.21210324764252,0.38658851385117,0.80336463503933,0.82543234487811
1.00000000000000,70.00000000000000,4.00000000000000,0.44624269008636,0.73508334159851,0.08160106916393,0.04958196755714
1.00000000000000,70.00000000000000,5.00000000000000,0.47288027405739,0.30275306105614,0.25738953360386,0.24743037193169
1.00000000000000,70.00000000000000,6.00000000000000,0.70857185125351,0.24734003841877,0.57387347859283,0.38055491929517
1.00000000000000,71.00000000000000,1.00000000000000,0.46046251058578,0.23910541832447,0.03516689571976,0.09862912522133
1.00000000000000,71.00000000000000,2.00000000000000,0.57593435049057,0.94243907928467,0.94149207106317,0.93568534550059
1.00000000000000,71.00000000000000,3.00000000000000,0.05293370038271,0.38510152697563,0.49663695442633,0.76732338275635
1.00000000000000,71.00000000000000,4.00000000000000,0.28524976968765,0.27222743630409,0.61065825719003,0.91858813222436
1.00000000000000,71.00000000000000,5.00000000000000,0.56206315755844,0.67206662893295,0.78166845532053,0.89301517930308
1.00000000000000,71.00000000000000,6.00000000000000,0.72147804498672,0.47702383995056,0.25915146606678,0.21398323874357
1.00000000000000,72.00000000000000,1.00000000000000,0.01102588512003,0.10963400453329,0.49488262438851,0.63209221179191
1.00000000000000,72.00000000000000,2.00000000000000,0.19015678763390,0.65362060070038,0.33989861593688,0.57217057418384
1.00000000000000,72.00000000000000,3.00000000000000,0.31599760055542,0.10311359167099,0.07686789644496,0.18392701914143
1.00000000000000,72.00000000000000,4.00000000000000,0.30614688992500,0.93646574020386,0.34267930935269,0.26087061635926
1.00000000000000,72.00000000000000,5.00000000000000,0.20596466958523,0.56097769737244,0.62645778571696,0.75094297709762
1.00000000000000,72.00000000000000,6.00000000000000,0.81433749198914,0.99909663200378,0.21387122980914,0.18750323234650
1.00000000000000,73.00000000000000,1.00000000000000,0.07077648490667,0.02104494906962,0.51556345808923,0.43536641821267
1.00000000000000,73.00000000000000,2.00000000000000,0.26332372426987,0.32868817448616,0.34347861151186,0.71049439245342
1.00000000000000,73.00000000000000,3.00000000000000,0.08647444844246,0.47312140464783,0.10006304154015,0.17350167577548
1.00000000000000,73.00000000000000,4.00000000000000,0.55404978990555,0.90037959814072,0.51620552408576,0.34648482336352
1.00000000000000,73.00000000000000,5.00000000000000,0.57204061746597,0.33289808034897,0.70854940162335,0.92713253315076
1.00000000000000,73.00000000000000,6.00000000000000,0.20417928695679,0.99635094404221,0.11124889254739,0.09862912522133
1.00000000000000,74.00000000000000,1.00000000000000,0.12445969134569,0.70523798465729,0.38907670814299,0.36897623604174
1.00000000000000,74.00000000000000,2.00000000000000,0.93711066246033,0.14080767333508,0.31827957319036,0.39235414545794
1.00000000000000,74.00000000000000,3.00000000000000,0.74056249856949,0.18277621269226,0.53377837211894,0.63976676139874
1.00000000000000,74.00000000000000,4.00000000000000,0.12421542406082,0.71074604988098,0.56696054332944,0.49447490849889
1.00000000000000,74.00000000000000,5.00000000000000,0.83744317293167,0.00772081175819,0.30575689314328,0.42280755915157
1.00000000000000,74.00000000000000,6.00000000000000,0.71032148599625,0.85803622007370,0.65744152370537,0.83382043304486
1.00000000000000,75.00000000000000,1.00000000000000,0.00050602742704,0.33388894796371,0.17225054720423,0.03735123919669
1.00000000000000,75.00000000000000,2.00000000000000,0.73838090896606,0.23335182666779,0.42147218940566,0.31962663762856
1.00000000000000,75.00000000000000,3.00000000000000,0.00104252132587,0.51882517337799,0.76901599073110,0.55041708080084
1.00000000000000,75.00000000000000,4.00000000000000,0.99417024850845,0.14510741829872,0.69329916841017,0.78380840806480
1.00000000000000,75.00000000000000,5.00000000000000,0.50437980890274,0.28900936245918,0.34526450747872,0.39833604442870
1.00000000000000,75.00000000000000,6.00000000000000,0.71854662895203,0.95204514265060,0.08487624992392,0.08040015333594
1.00000000000000,76.00000000000000,1.00000000000000,0.00107242946979,0.50953829288483,0.36886075911089,0.17012657592473
1.00000000000000,76.00000000000000,2.00000000000000,0.82951503992081,0.05076700821519,0.93300921037963,0.73467406176474
1.00000000000000,76.00000000000000,3.00000000000000,0.15158471465111,0.54636508226395,0.64831853161033,0.44813785155399
1.00000000000000,76.00000000000000,4.00000000000000,0.32802367210388,0.48661020398140,0.76157514642809,0.81706413856707
1.00000000000000,76.00000000000000,5.00000000000000,0.59282839298248,0.42678308486938,0.50505757524714,0.46111944508915
1.00000000000000,76.00000000000000,6.00000000000000,0.71663713455200,0.92198812961578,0.17361745734312,0.13337947871447
1.00000000000000,77.00000000000000,1.00000000000000,0.01144231110811,0.22363696992397,0.50979982399933,0.66302004787786
1.00000000000000,77.00000000000000,2.00000000000000,0.61615943908691,0.42395958304405,0.84239110948699,0.87602647083231
1.00000000000000,77.00000000000000,3.00000000000000,0.20821128785610,0.43359410762787,0.95864121338118,0.97854110105849
1.00000000000000,77.00000000000000,4.00000000000000,0.08040293306112,0.17004516720772,0.72771067708493,0.33020202100744
1.00000000000000,77.00000000000000,5.00000000000000,0.41801530122757,0.61247277259827,0.14991524781765,0.29914800063002
1.00000000000000,77.00000000000000,6.00000000000000,0.04989251866937,0.95957732200623,0.47521063982199,0.38055491929517
1.00000000000000,78.00000000000000,1.00000000000000,0.12756477296352,0.21357995271683,0.40387421259775,0.20615635894506
1.00000000000000,78.00000000000000,2.00000000000000,0.78747951984406,0.40682202577591,0.27487291174645,0.36897623604174
1.00000000000000,78.00000000000000,3.00000000000000,0.58892846107483,0.61285150051117,0.39179685248314,0.60179503666610
1.00000000000000,78.00000000000000,4.00000000000000,0.84534692764282,0.82510924339294,0.93960448044059,0.78380840806480
1.00000000000000,78.00000000000000,5.00000000000000,0.10197363048792,0.33942201733589,0.14962004337633,0.08227959188026
1.00000000000000,78.00000000000000,6.00000000000000,0.62873202562332,0.95944547653198,0.10100708839691,0.13061866646135
1.00000000000000,79.00000000000000,1.00000000000000,0.38584774732590,0.33512765169144,0.65784166112073,0.52907881555433
1.00000000000000,79.00000000000000,2.00000000000000,0.67595851421356,0.55489641427994,0.32033462496523,0.34100131514783
1.00000000000000,79.00000000000000,3.00000000000000,0.98813891410828,0.50488209724426,0.24234340708204,0.24305996039650
1.00000000000000,79.00000000000000,4.00000000000000,0.90090417861938,0.31367850303650,0.92034701792769,0.88451418780015
1.00000000000000,79.00000000000000,5.00000000000000,0.76108676195145,0.80373764038086,0.31395786833239,0.27956414206734
1.00000000000000,79.00000000000000,6.00000000000000,0.97128856182098,0.34996956586838,0.15731179163541,0.12260182412250
1.00000000000000,80.00000000000000,1.00000000000000,0.74205833673477,0.32079347968102,0.14956704186419,0.18750323234650
1.00000000000000,80.00000000000000,2.00000000000000,0.79368507862091,0.61754071712494,0.59886866533309,0.66302004787786
1.00000000000000,80.00000000000000,3.00000000000000,0.99188429117203,0.45209124684334,0.12811967802224,0.10539161967697
1.00000000000000,80.00000000000000,4.00000000000000,0.05289788171649,0.35927742719650,0.61267552282224,0.35761923323604
1.00000000000000,80.00000000000000,5.00000000000000,0.05087554454803,0.09730531275272,0.32779061157261,0.21004341103799
1.00000000000000,80.00000000000000,6.00000000000000,0.27737638354301,0.28213319182396,0.69046001601743,0.73467406176474
1.00000000000000,81.00000000000000,1.00000000000000,0.00043866207125,0.60330522060394,0.83707491087524,0.52206076362166
1.00000000000000,81.00000000000000,2.00000000000000,0.96818208694458,0.01172795332968,0.96252635778518,0.57217057418384
1.00000000000000,81.00000000000000,3.00000000000000,0.58320182561874,0.99096965789795,0.74952256950755,0.83382043304486
1.00000000000000,81.00000000000000,4.00000000000000,0.23750649392605,0.32913988828659,0.89797121535575,0.93568534550059
1.00000000000000,81.00000000000000,5.00000000000000,0.90428668260574,0.16920676827431,0.11358528743338,0.19853952090648
1.00000000000000,81.00000000000000,6.00000000000000,0.47443434596062,0.14719189703465,0.00423916588890,0.00559716054838
1.00000000000000,82.00000000000000,1.00000000000000,0.00192335003521,0.47141137719154,0.96813911275287,0.79208796719131
1.00000000000000,82.00000000000000,2.00000000000000,0.99517917633057,0.02053628861904,0.72652503428394,0.98712366702692
1.00000000000000,82.00000000000000,3.00000000000000,0.93710672855377,0.92362552881241,0.34525074119459,0.29416827098285
1.00000000000000,82.00000000000000,4.00000000000000,0.22298398613930,0.11593753099442,0.98496824617569,0.91005312251154
1.00000000000000,82.00000000000000,5.00000000000000,0.92341506481171,0.43879905343056,0.16466436007872,0.31962663762856
1.00000000000000,82.00000000000000,6.00000000000000,0.70129466056824,0.11421726644039,0.03283598536450,0.01983971328235
1.00000000000000,83.00000000000000,1.00000000000000,0.05842549353838,0.34064736962318,0.13850430248136,0.07855573820283
1.00000000000000,83.00000000000000,2.00000000000000,0.57354199886322,0.71935433149338,0.62862295064045,0.54325748069845
1.00000000000000,83.00000000000000,3.00000000000000,0.01429355517030,0.27030318975449,0.80139245291932,0.51509088361773
1.00000000000000,83.00000000000000,4.00000000000000,0.06041712313890,0.97927373647690,0.27076836584801,0.20232181942241
1.00000000000000,83.00000000000000,5.00000000000000,0.54666888713837,0.04655776172876,0.14016404888898,0.33557369696119
1.00000000000000,83.00000000000000,6.00000000000000,0.82765114307404,0.13236273825169,0.32021012624752,0.28437641144791
1.00000000000000,84.00000000000000,1.00000000000000,0.19710662961006,0.86836063861847,0.82288059084719,0.96996101850672
1.00000000000000,84.00000000000000,2.00000000000000,0.68590527772903,0.28880900144577,0.92480282587324,0.85909469644366
1.00000000000000,84.00000000000000,3.00000000000000,0.89876222610474,0.13730099797249,0.85888366281000,0.88451418780015
1.00000000000000,84.00000000000000,4.00000000000000,0.91116487979889,0.20856043696404,0.80959294507262,0.93568534550059
1.00000000000000,84.00000000000000,5.00000000000000,0.03853614255786,0.50143432617188,0.32379738783395,0.14193318552445
1.00000000000000,84.00000000000000,6.00000000000000,0.99663841724396,0.40937265753746,0.06206763234036,0.07855573820283
1.00000000000000,85.00000000000000,1.00000000000000,0.10674604028463,0.95946598052979,0.98438926734592,0.75911966964545
1.00000000000000,85.00000000000000,2.00000000000000,0.44157487154007,0.56666415929794,0.71491421259316,0.78380840806480
1.00000000000000,85.00000000000000,3.00000000000000,0.97706562280655,0.08430951088667,0.49046698842330,0.71852335779975
1.00000000000000,85.00000000000000,4.00000000000000,0.55019056797028,0.53866070508957,0.75768685278916,1.00000000000000
1.00000000000000,85.00000000000000,5.00000000000000,0.01011348236352,0.59266787767410,0.36015662736695,0.21004341103799
1.00000000000000,85.00000000000000,6.00000000000000,0.99393129348755,0.24861335754395,0.06564210596581,0.07855573820283
1.00000000000000,86.00000000000000,1.00000000000000,0.36699751019478,0.44971358776093,0.29736044805968,0.23874409736700
1.00000000000000,86.00000000000000,2.00000000000000,0.78211748600006,0.16608682274818,0.91422579529120,0.96138441153109
1.00000000000000,86.00000000000000,3.00000000000000,0.57467645406723,0.06955061852932,0.11954024258808,0.08040015333594
1.00000000000000,86.00000000000000,4.00000000000000,0.86742722988129,0.16738414764404,0.56110995936899,0.44172570845415
1.00000000000000,86.00000000000000,5.00000000000000,0.89891070127487,0.03458388149738,0.11570941654043,0.08227959188026
1.00000000000000,86.00000000000000,6.00000000000000,0.83280658721924,0.19213916361332,0.60744471913119,0.40437254919436
1.00000000000000,87.00000000000000,1.00000000000000,0.01563786529005,0.04905678704381,0.03842017100520,0.06658832921617
1.00000000000000,87.00000000000000,2.00000000000000,0.07775204628706,0.72492569684982,0.50858608480860,0.71852335779975
1.00000000000000,87.00000000000000,3.00000000000000,0.56986314058304,0.72754651308060,0.85357373278506,0.63209221179191
1.00000000000000,87.00000000000000,4.00000000000000,0.62889444828033,0.64257764816284,0.62538376074700,0.48098002437141
1.00000000000000,87.00000000000000,5.00000000000000,0.88792264461517,0.57222020626068,0.81383824096209,0.93568534550059
1.00000000000000,87.00000000000000,6.00000000000000,0.37212216854095,0.49988907575607,0.66802528476518,0.73467406176474
1.00000000000000,88.00000000000000,1.00000000000000,0.00273320125416,0.50836914777756,0.01710262248522,0.04040090018927
1.00000000000000,88.00000000000000,2.00000000000000,0.06314872205257,0.49029508233070,0.25370213198493,0.36897623604174
1.00000000000000,88.00000000000000,3.00000000000000,0.11487669497728,0.35020229220390,0.87199020008392,0.94424558657092
1.00000000000000,88.00000000000000,4.00000000000000,0.74105697870255,0.72145372629166,0.26471681578127,0.15711717698229
1.00000000000000,88.00000000000000,5.00000000000000,0.99592870473862,0.31549605727196,0.94535366694188,0.83382043304486
1.00000000000000,88.00000000000000,6.00000000000000,0.81107825040817,0.71396201848984,0.57278469352491,0.56487417658813
1.00000000000000,89.00000000000000,1.00000000000000,0.83681029081345,0.06169150397182,0.72587886606937,0.76732338275635
1.00000000000000,89.00000000000000,2.00000000000000,0.05584312602878,0.78376615047455,0.99835195181157,0.96996101850672
1.00000000000000,89.00000000000000,3.00000000000000,0.02014525420964,0.28937387466431,0.93324270277245,0.50129750725253
1.00000000000000,89.00000000000000,4.00000000000000,0.29958632588387,0.49502852559090,0.25374370461538,0.20232181942241
1.00000000000000,89.00000000000000,5.00000000000000,0.43524000048637,0.65701544284821,0.15802790206347,0.09015644793118
1.00000000000000,89.00000000000000,6.00000000000000,0.31982746720314,0.12590332329273,0.48131070348457,0.71852335779975
1.00000000000000,90.00000000000000,1.00000000000000,0.00015040657308,0.06386214494705,0.48665652803150,0.63976676139874
1.00000000000000,90.00000000000000,2.00000000000000,0.96929937601089,0.03530960902572,0.96047938526033,0.92713253315076
1.00000000000000,90.00000000000000,3.00000000000000,0.37359291315079,0.77694791555405,0.57198503043587,0.53614455438213
1.00000000000000,90.00000000000000,4.00000000000000,0.57451403141022,0.64739751815796,0.38943524919168,0.31962663762856
1.00000000000000,90.00000000000000,5.00000000000000,0.55481940507889,0.10114526003599,0.17325256952608,0.31442296800766
1.00000000000000,90.00000000000000,6.00000000000000,0.00742977531627,0.16900072991848,0.03230004546818,0.02419295329102
1.00000000000000,91.00000000000000,1.00000000000000,0.00199652346782,0.26622334122658,0.50783325435120,0.57217057418384
1.00000000000000,91.00000000000000,2.00000000000000,0.83992952108383,0.07112578302622,0.82707605694214,0.80039104129516
1.00000000000000,91.00000000000000,3.00000000000000,0.44092613458633,0.63542318344116,0.77814751815504,0.71852335779975
1.00000000000000,91.00000000000000,4.00000000000000,0.97283613681793,0.59891241788864,0.61636562056640,0.55762282677537
1.00000000000000,91.00000000000000,5.00000000000000,0.72336286306381,0.14679898321629,0.24245815455186,0.43536641821267
1.00000000000000,91.00000000000000,6.00000000000000,0.01230722852051,0.14324596524239,0.07090282257855,0.03542886299812
1.00000000000000,92.00000000000000,1.00000000000000,0.03042933158576,0.39316630363464,0.10649387859228,0.06045242916628
1.00000000000000,92.00000000000000,2.00000000000000,0.20534412562847,0.86919754743576,0.27068365010972,0.41660853500050
1.00000000000000,92.00000000000000,3.00000000000000,0.59334933757782,0.73629158735275,0.68656570672136,0.78380840806480
1.00000000000000,92.00000000000000,4.00000000000000,0.14370369911194,0.88346427679062,0.18915202796269,0.12523025009733
1.00000000000000,92.00000000000000,5.00000000000000,0.93954020738602,0.79715561866760,0.04589030437990,0.05756477747640
1.00000000000000,92.00000000000000,6.00000000000000,0.88471126556396,0.19663730263710,0.54430196203818,0.64748005383504
1.00000000000000,93.00000000000000,1.00000000000000,0.46021130681038,0.73191875219345,0.44506355261721,0.35761923323604
1.00000000000000,93.00000000000000,2.00000000000000,0.34719243645668,0.06217454373837,0.61192327819560,0.70249742836280
1.00000000000000,93.00000000000000,3.00000000000000,0.91188955307007,0.95433324575424,0.83134225230117,0.85065254441322
1.00000000000000,93.00000000000000,4.00000000000000,0.74329352378845,0.92416089773178,0.84974609675772,0.84222747705574
1.00000000000000,93.00000000000000,5.00000000000000,0.91502380371094,0.86066132783890,0.12585608586332,0.14487616935017
1.00000000000000,93.00000000000000,6.00000000000000,0.82286900281906,0.44871938228607,0.19056837132940,0.12523025009733
1.00000000000000,94.00000000000000,1.00000000000000,0.66789186000824,0.50721162557602,0.63085999517607,0.57217057418384
1.00000000000000,94.00000000000000,2.00000000000000,0.58380937576294,0.94144332408905,0.54685993666776,0.70249742836280
1.00000000000000,94.00000000000000,3.00000000000000,0.97763687372208,0.95328736305237,0.89164282200102,0.94424558657092
1.00000000000000,94.00000000000000,4.00000000000000,0.44494420289993,0.45650920271873,0.66975550516180,0.57951144959164
1.00000000000000,94.00000000000000,5.00000000000000,0.92888706922531,0.89299583435059,0.21366292543879,0.22612187377954
1.00000000000000,94.00000000000000,6.00000000000000,0.98912179470062,0.19607327878475,0.16248730147033,0.07497020596577
1.00000000000000,95.00000000000000,1.00000000000000,0.15873377025127,0.09516852349043,0.35756112460687,0.54325748069845
1.00000000000000,95.00000000000000,2.00000000000000,0.97279685735703,0.16591556370258,0.53199738496707,0.52206076362166
1.00000000000000,95.00000000000000,3.00000000000000,0.56035059690475,0.66321980953217,0.82792777380759,0.86755298861076
1.00000000000000,95.00000000000000,4.00000000000000,0.30978775024414,0.01639422960579,0.58751100382791,0.68660267083540
1.00000000000000,95.00000000000000,5.00000000000000,0.84482425451279,0.18339623510838,0.41840145600311,0.53614455438213
1.00000000000000,95.00000000000000,6.00000000000000,0.74052232503891,0.40302547812462,0.33023941831833,0.42906027521944
1.00000000000000,96.00000000000000,1.00000000000000,0.63477152585983,0.26440939307213,0.84624687601279,0.98712366702692
1.00000000000000,96.00000000000000,2.00000000000000,0.38480535149574,0.57263576984406,0.44568301804491,0.52206076362166
1.00000000000000,96.00000000000000,3.00000000000000,0.63866806030273,0.57215565443039,0.68874551295213,0.72658351936910
1.00000000000000,96.00000000000000,4.00000000000000,0.70412003993988,0.22403004765511,0.24504000943289,0.28924442914957
1.00000000000000,96.00000000000000,5.00000000000000,0.06025465950370,0.50367510318756,0.61521479511476,0.40437254919436
1.00000000000000,96.00000000000000,6.00000000000000,0.02283204160631,0.08961100876331,0.14763801195497,0.05213292603514
1.00000000000000,97.00000000000000,1.00000000000000,0.52492314577103,0.30944460630417,0.63159506277626,0.50129750725253
1.00000000000000,97.00000000000000,2.00000000000000,0.53999024629593,0.88384175300598,0.69293879176199,0.71049439245342
1.00000000000000,97.00000000000000,3.00000000000000,0.08950665593147,0.41240578889847,0.88918247609050,0.93568534550059
1.00000000000000,97.00000000000000,4.00000000000000,0.30043274164200,0.84158068895340,0.19210322310872,0.17692656264315
1.00000000000000,97.00000000000000,5.00000000000000,0.08865676820278,0.03076148964465,0.73847182452918,0.56487417658813
1.00000000000000,97.00000000000000,6.00000000000000,0.22151470184326,0.53265696763992,0.14459507116114,0.11010079027326
1.00000000000000,98.00000000000000,1.00000000000000,0.83255916833878,0.29329913854599,0.81814115180763,0.87602647083231
1.00000000000000,98.00000000000000,2.00000000000000,0.88296860456467,0.32033985853195,0.66445263501718,0.95281227108472
1.00000000000000,98.00000000000000,3.00000000000000,0.08431190252304,0.99160265922546,0.64733266978636,0.46768823302998
1.00000000000000,98.00000000000000,4.00000000000000,0.77780014276505,0.76113170385361,0.08457868354101,0.07497020596577
1.00000000000000,98.00000000000000,5.00000000000000,0.00409039203078,0.20293697714806,0.72375377467000,0.75911966964545
1.00000000000000,98.00000000000000,6.00000000000000,0.00569312460721,0.53987896442413,0.79935252332302,0.47430854883287
1.00000000000000,99.00000000000000,1.00000000000000,0.22889146208763,0.22280305624008,0.09990245087804,0.11251692829798
1.00000000000000,99.00000000000000,2.00000000000000,0.72136539220810,0.34156596660614,0.10371308395696,0.19480918352176
1.00000000000000,99.00000000000000,3.00000000000000,0.16951790452003,0.20851872861385,0.97531366773342,0.78380840806480
1.00000000000000,99.00000000000000,4.00000000000000,0.10125115513802,0.22082182765007,0.26469537019546,0.28924442914957
1.00000000000000,99.00000000000000,5.00000000000000,0.04081859439611,0.84653234481812,0.37842338843320,0.67084530929047
1.00000000000000,99.00000000000000,6.00000000000000,0.02864939719439,0.87108492851257,0.89405110199838,0.55762282677537
1.00000000000000,100.00000000000000,1.00000000000000,0.21757425367832,0.03395872563124,0.01722519420516,0.02161375715208
1.00000000000000,100.00000000000000,2.00000000000000,0.95392507314682,0.25443401932716,0.17280367138053,0.23874409736700
1.00000000000000,100.00000000000000,3.00000000000000,0.12747971713543,0.14733855426311,0.99048061976348,0.69453325995826
1.00000000000000,100.00000000000000,4.00000000000000,0.19032220542431,0.58864605426788,0.33505772807062,0.28924442914957
1.00000000000000,100.00000000000000,5.00000000000000,0.13105194270611,0.74389410018921,0.25381361589835,0.35202415586144
1.00000000000000,100.00000000000000,6.00000000000000,0.03318258747458,0.34407973289490,0.77923308813138,0.50816964613314
1.00000000000000,101.00000000000000,1.00000000000000,0.26013103127480,0.13232597708702,0.85255020988929,0.88451418780015
1.00000000000000,101.00000000000000,2.00000000000000,0.73105162382126,0.77236723899841,0.34121183568216,0.36326996231256
1.00000000000000,101.00000000000000,3.00000000000000,0.04672264307737,0.44947832822800,0.13553011882999,0.25633553864025
1.00000000000000,101.00000000000000,4.00000000000000,0.13340768218040,0.43444013595581,0.96335228322647,0.91005312251154
1.00000000000000,101.00000000000000,5.00000000000000,0.63385206460953,0.62407797574997,0.57558953766010,0.42280755915157
1.00000000000000,101.00000000000000,6.00000000000000,0.67498391866684,0.03411434963346,0.81299882602143,0.93568534550059
1.00000000000000,102.00000000000000,1.00000000000000,0.92463648319244,0.00134516553953,0.47038207317976,0.23874409736700
1.00000000000000,102.00000000000000,2.00000000000000,0.99156069755554,0.22280216217041,0.30307007304769,0.38055491929517
1.00000000000000,102.00000000000000,3.00000000000000,0.43990054726601,0.31542736291885,0.47894624573138,0.57951144959164
1.00000000000000,102.00000000000000,4.00000000000000,0.15935236215591,0.88585233688354,0.41577061273401,0.46768823302998
1.00000000000000,102.00000000000000,5.00000000000000,0.43389230966568,0.55329817533493,0.40321256942854,0.25633553864025
1.00000000000000,102.00000000000000,6.00000000000000,0.49666875600815,0.27279651165009,0.82102177387636,0.58689621903803
1.00000000000000,103.00000000000000,1.00000000000000,0.98380374908447,0.00665548024699,0.22370416508683,0.12790239331872
1.00000000000000,103.00000000000000,2.00000000000000,0.07887349277735,0.21946763992310,0.70616249058997,0.55762282677537
1.00000000000000,103.00000000000000,3.00000000000000,0.29384279251099,0.29052779078484,0.47744914905404,0.56487417658813
1.00000000000000,103.00000000000000,4.00000000000000,0.51306486129761,0.40749981999397,0.37709904417854,0.33020202100744
1.00000000000000,103.00000000000000,5.00000000000000,0.56144827604294,0.34639281034470,0.38700073984742,0.34100131514783
1.00000000000000,103.00000000000000,6.00000000000000,0.05260398983955,0.42217800021172,0.87403471830091,0.48770227678491
1.00000000000000,104.00000000000000,1.00000000000000,0.32945278286934,0.23159106075764,0.41162742666341,0.50129750725253
1.00000000000000,104.00000000000000,2.00000000000000,0.49388453364372,0.08587690442801,0.92703801504119,0.73467406176474
1.00000000000000,104.00000000000000,3.00000000000000,0.20303237438202,0.55074989795685,0.91689932221125,0.91858813222436
1.00000000000000,104.00000000000000,4.00000000000000,0.76727116107941,0.44291934370995,0.77494708618350,0.80871673333112
1.00000000000000,104.00000000000000,5.00000000000000,0.91832947731018,0.09295099973679,0.98494292766000,0.82543234487811
1.00000000000000,104.00000000000000,6.00000000000000,0.24730883538723,0.63918125629425,0.96726931241130,0.63209221179191
1.00000000000000,105.00000000000000,1.00000000000000,0.93709295988083,0.00229093176313,0.45475757707968,0.67084530929047
1.00000000000000,105.00000000000000,2.00000000000000,0.99007040262222,0.53634727001190,0.57280982728735,0.55041708080084
1.00000000000000,105.00000000000000,3.00000000000000,0.81806939840317,0.25935453176498,0.83334377978432,0.63209221179191
1.00000000000000,105.00000000000000,4.00000000000000,0.48955857753754,0.78399831056595,0.46497525242523,0.51509088361773
1.00000000000000,105.00000000000000,5.00000000000000,0.25655022263527,0.39967867732048,0.22705162212946,0.23448259534218
1.00000000000000,105.00000000000000,6.00000000000000,0.06070639193058,0.75002807378769,0.07199602530427,0.04958196755714
1.00000000000000,106.00000000000000,1.00000000000000,0.79935717582703,0.00697097228840,0.19643455487301,0.27480753323335
1.00000000000000,106.00000000000000,2.00000000000000,0.84695082902908,0.82558757066727,0.28212613300776,0.30927531649383
1.00000000000000,106.00000000000000,3.00000000000000,0.37372145056725,0.70500677824020,0.79441183295258,0.98712366702692
1.00000000000000,106.00000000000000,4.00000000000000,0.57730513811111,0.73858255147934,0.26279729879284,0.30418366948444
1.00000000000000,106.00000000000000,5.00000000000000,0.10631705820560,0.01707800477743,0.15710816796608,0.15711717698229
1.00000000000000,106.00000000000000,6.00000000000000,0.81841433048248,0.59105789661407,0.03691902834038,0.03183636337910
1.00000000000000,107.00000000000000,1.00000000000000,0.18171344697475,0.28646731376648,0.55102237606621,0.59432428506678
1.00000000000000,107.00000000000000,2.00000000000000,0.49001976847649,0.61451935768127,0.09941317229751,0.15090209811763
1.00000000000000,107.00000000000000,3.00000000000000,0.94912993907928,0.99444055557251,0.46933737820831,0.45460253838905
1.00000000000000,107.00000000000000,4.00000000000000,0.45223665237427,0.08694180101156,0.02238096222942,0.01274725721848
1.00000000000000,107.00000000000000,5.00000000000000,0.57659482955933,0.37474569678307,0.74669009279187,0.48770227678491
1.00000000000000,107.00000000000000,6.00000000000000,0.80698156356812,0.18128289282322,0.87133947368851,0.97854110105849
1.00000000000000,108.00000000000000,1.00000000000000,0.01219122298062,0.26899877190590,0.12011146715781,0.19480918352176
1.00000000000000,108.00000000000000,2.00000000000000,0.49557939171791,0.92739856243134,0.23764255314917,0.30927531649383
1.00000000000000,108.00000000000000,3.00000000000000,0.14847472310066,0.30552056431770,0.33891157440599,0.21398323874357
1.00000000000000,108.00000000000000,4.00000000000000,0.07819457352161,0.31496870517731,0.41566829971771,0.30927531649383
1.00000000000000,108.00000000000000,5.00000000000000,0.15491956472397,0.78131848573685,0.72810370831188,0.82543234487811
1.00000000000000,108.00000000000000,6.00000000000000,0.07622031867504,0.38779547810555,0.66549910878204,0.52206076362166
1.00000000000000,109.00000000000000,1.00000000000000,0.13375470042229,0.78172117471695,0.15156644268205,0.27480753323335
1.00000000000000,109.00000000000000,2.00000000000000,0.74251049757004,0.42399930953979,0.15891931134237,0.18392701914143
1.00000000000000,109.00000000000000,3.00000000000000,0.50046294927597,0.73289537429810,0.21058936519392,0.14487616935017
1.00000000000000,109.00000000000000,4.00000000000000,0.23445270955563,0.16306546330452,0.37601471258688,0.34648482336352
1.00000000000000,109.00000000000000,5.00000000000000,0.20735590159893,0.64301103353500,0.74695751944351,0.80871673333112
